Number of nodes 3320
  4141 :   1186   2768   2614
  4142 :   1187   2615   2769
  4143 :   1276   3290   2290
  4144 :    277   1852   2180
  4145 :   1190   2616   2770
  4146 :    145    146   2551
  4147 :   1052   1983   2370
  4148 :   1191   2617   2772
  4149 :   1192   2773   2618
  4150 :   1123   1760   2554
  4151 :    280   2199   1853
  4152 :    977   1672   2136
  4153 :   1001   1938   2486
  4154 :    999   2485   1939
  4155 :   1087   2173   2455
  4156 :   1149   1857   2873
  4157 :    680   2886   1962
  4158 :   1088   2174   2454
  4159 :    736   1980   2854
  4160 :    677   2887   1965
  4161 :    721   1888   2922
  4162 :    967   3308   2592
  4163 :    618   2152   1929
  4164 :    379   2871   1812
  4165 :    304   1813   2870
  4166 :    919   3024   1456
  4167 :    920   3025   1457
  4168 :    881   1476   2827
  4169 :    882   2830   1477
  4170 :    704   1788   2778
  4171 :    703   2780   1789
  4172 :    553   2052   2650
  4173 :   1077   1890   3120
  4174 :   1130   2751   3121
  4175 :    996   1813   2175
  4176 :    995   2176   1812
  4177 :    774   2312   2689
  4178 :    571   1945   2882
  4179 :    112   2659   1947
  4180 :    466   3173   1847
  4181 :   1031   1955   2676
  4182 :   1072   3209   2462
  4183 :    798   2892   3198
  4184 :   1175   3063   2457
  4185 :   1340   2418   3039
  4186 :    808   1571   3192
  4187 :   1252   2185   2315
  4188 :    872   2416   2896
  4189 :    873   2897   2417
  4190 :    990   1867   2846
  4191 :   1036   2675   1958
  4192 :    111   1947   2714
  4193 :   1126   2173   2302
  4194 :   1125   2174   2301
  4195 :   1639   2457   3063
  4196 :   1068   2541   2262
  4197 :    594   2971   1845
  4198 :    679   2268   2331
  4199 :   1140   2440   3083
  4200 :    883   2685   1835
  4201 :   1008   1870   2186
  4202 :    906   3094   2439
  4203 :   1156   2656   2860
  4204 :    258    259   2561
  4205 :     44     45   2562
  4206 :   1209   1607   3091
  4207 :    158   2186   1870
  4208 :    155   1871   2187
  4209 :    521   2751   3027
  4210 :   1122   1746   2553
  4211 :    818   2939   1567
  4212 :    795   2376   3108
  4213 :    858   2892   1850
  4214 :   1204   2861   2804
  4215 :   1078   3123   1886
  4216 :    998   1846   2677
  4217 :   1495   3291   3319
  4218 :    988   2927   1502
  4219 :   1363   2631   2395
  4220 :    760   2781   2155
  4221 :    580   1864   2721
  4222 :    315   1881   2191
  4223 :    318   2193   1880
  4224 :    368   2194   1879
  4225 :    365   1882   2192
  4226 :    144   2195   1884
  4227 :    141   1883   2196
  4228 :   1069   2291   1525
  4229 :   1070   1524   2292
  4230 :   1017   2076   2370
  4231 :   1046   2106   2444
  4232 :    546   2086   2412
  4233 :    525   3261   2677
  4234 :   1111   3032   3096
  4235 :   1033   2702   1931
  4236 :   1034   2701   1934
  4237 :    582   1983   2405
  4238 :   1003   2075   2522
  4239 :   1005   2074   2523
  4240 :    602   1917   3193
  4241 :   1021   2398   2625
  4242 :    823   3001   1851
  4243 :     20   2935   1825
  4244 :     24   2936   1826
  4245 :     21   1828   2935
  4246 :     25   1827   2936
  4247 :    234   2937   1829
  4248 :    239   1830   2938
  4249 :    238   2938   1831
  4250 :    235   1832   2937
  4251 :    603   3194   1916
  4252 :   1071   1552   2418
  4253 :    644   3023   1603
  4254 :    679   3099   2268
  4255 :    596   1644   2345
  4256 :   1019   2077   2359
  4257 :   1533   2583   2521
  4258 :   1018   1804   3171
  4259 :    516   1741   2572
  4260 :   1101   1985   2477
  4261 :    642   3270   2114
  4262 :    825   1570   2950
  4263 :    849   2890   2791
  4264 :   1025   2444   2106
  4265 :   1105   1988   2481
  4266 :   1104   2480   1987
  4267 :   1106   2482   1989
  4268 :   1107   1990   2483
  4269 :   1086   2850   2566
  4270 :    963   2805   2842
  4271 :    964   2841   2806
  4272 :   1329   1838   3154
  4273 :    885   2495   2459
  4274 :    281   1891   2199
  4275 :   1247   3159   1736
  4276 :    861   1862   2920
  4277 :    862   1863   2921
  4278 :   1206   2825   2626
  4279 :   1085   2567   2864
  4280 :   1268   2968   2464
  4281 :   1021   2981   1598
  4282 :    130    131   2638
  4283 :    204    205   2640
  4284 :    206    207   2639
  4285 :   1081   1529   2332
  4286 :   1081   2332   1530
  4287 :   1082   2333   1531
  4288 :   1082   1532   2333
  4289 :    599   1645   2349
  4290 :    601   2350   1646
  4291 :    519   2697   1805
  4292 :    563   2043   3214
  4293 :    565   2044   3215
  4294 :   1036   2223   1677
  4295 :    940   3185   1472
  4296 :    108    109   2643
  4297 :    971   2853   3138
  4298 :    972   2852   3139
  4299 :   1397   2736   3174
  4300 :     36   2203   1901
  4301 :    250   2204   1902
  4302 :   1313   3090   2381
  4303 :   1038   2207   1676
  4304 :    653   2775   1782
  4305 :    654   1783   2776
  4306 :    362   2205   1907
  4307 :    359   1904   2208
  4308 :    324   2207   1905
  4309 :    321   1906   2206
  4310 :    109    110   2585
  4311 :   1314   2380   3089
  4312 :   1161   1647   3068
  4313 :    113    114   2593
  4314 :    616   1340   3039
  4315 :    988   2904   1919
  4316 :    169   1909   2242
  4317 :     91   2243   1910
  4318 :     33   1900   2239
  4319 :    247   1903   2235
  4320 :   1011   2466   2690
  4321 :    172   2231   1908
  4322 :     88   1911   2229
  4323 :    340   1915   2217
  4324 :    343   2216   1914
  4325 :    930   1858   2560
  4326 :   1073   2717   2078
  4327 :   1059   2424   2455
  4328 :   1010   3044   2089
  4329 :   1009   2088   3043
  4330 :   1060   2425   2454
  4331 :   1211   2652   2870
  4332 :   1212   2871   2651
  4333 :    951   3230   1471
  4334 :    953   3234   1470
  4335 :    952   1469   3233
  4336 :   1179   3094   1820
  4337 :    655   2796   1790
  4338 :   1214   2665   2879
  4339 :   1039   2498   3010
  4340 :    884   1796   3097
  4341 :    954   1468   3265
  4342 :    955   3266   1467
  4343 :    956   3268   1466
  4344 :    957   1465   3269
  4345 :    858   1305   2892
  4346 :    959   3272   1463
  4347 :    958   1464   3271
  4348 :    960   1462   3274
  4349 :    961   1461   3275
  4350 :    962   3276   1460
  4351 :    865   1803   2931
  4352 :    969   3300   1459
  4353 :    891   1866   3148
  4354 :   1273   2413   2064
  4355 :    278   3011   1852
  4356 :    279   1853   3011
  4357 :    119    120   2601
  4358 :    351    352   2602
  4359 :    331    332   2603
  4360 :    907   3013   2431
  4361 :    911   3036   2434
  4362 :    909   2432   3037
  4363 :   1257   3238   2986
  4364 :    146    147   2630
  4365 :    556   2121   2987
  4366 :    939   1967   2889
  4367 :    180    181   2610
  4368 :     79     80   2611
  4369 :     57     58   2612
  4370 :    412    413   2613
  4371 :   1024   2142   2474
  4372 :    292    293   2614
  4373 :    390    391   2615
  4374 :    269    270   2616
  4375 :    162    163   2617
  4376 :     97     98   2618
  4377 :   1128   3045   2271
  4378 :   1007   1497   3255
  4379 :   1032   1900   2760
  4380 :   1035   1903   2759
  4381 :   1053   2474   2142
  4382 :   1141   2443   3186
  4383 :     12   2238   1931
  4384 :    226   2233   1934
  4385 :   1110   1923   2830
  4386 :   1109   2827   1922
  4387 :    871   1604   2542
  4388 :    138    139   2627
  4389 :   1038   2758   1905
  4390 :   1118   2887   2802
  4391 :   1116   2886   2799
  4392 :    861   2920   1307
  4393 :    862   2921   1308
  4394 :   1071   1551   2373
  4395 :   1072   2374   1551
  4396 :   1071   2373   1552
  4397 :    585   3098   1557
  4398 :    211    212   2626
  4399 :   1110   3202   1923
  4400 :   1327   2520   3195
  4401 :   1040   2756   1908
  4402 :   1041   1911   2755
  4403 :    720   3291   2327
  4404 :   1244   2484   2899
  4405 :    697   1768   2889
  4406 :    578   3309   2317
  4407 :    891   1550   3200
  4408 :    610   2455   2173
  4409 :    609   2454   2174
  4410 :      9   1932   2476
  4411 :    223   1933   2478
  4412 :     38     39   2635
  4413 :    252    253   2636
  4414 :    753   2084   2323
  4415 :    201   1950   2213
  4416 :    573   3273   1537
  4417 :    216   1953   2220
  4418 :    219   2219   1954
  4419 :    115   1955   2221
  4420 :    356   2223   1958
  4421 :    327   1959   2222
  4422 :    761   2350   1920
  4423 :    759   1921   2349
  4424 :    572   1538   3281
  4425 :   1071   2992   1551
  4426 :    577   3310   2810
  4427 :    578   2812   3309
  4428 :    606   2990   1912
  4429 :   1539   3229   2527
  4430 :    724   2287   3077
  4431 :    577   2328   3310
  4432 :   1540   2526   3278
  4433 :    775   1346   2783
  4434 :    776   1347   2782
  4435 :    775   2760   1346
  4436 :    776   2759   1347
  4437 :   1400   3057   2565
  4438 :   1095   1561   2389
  4439 :   1095   2389   1562
  4440 :   1138   2882   1945
  4441 :   1100   2476   1932
  4442 :   1102   2478   1933
  4443 :    777   1348   2758
  4444 :    778   2695   1349
  4445 :    778   1349   2699
  4446 :    777   2698   1348
  4447 :    779   2779   1350
  4448 :    780   1351   2777
  4449 :    779   1350   2756
  4450 :    780   2755   1351
  4451 :   1399   3059   2564
  4452 :    758   1964   2345
  4453 :   1014   1482   2520
  4454 :    726   2609   3009
  4455 :    826   1986   3102
  4456 :   1428   2712   1696
  4457 :    221    222   2648
  4458 :    665   2530   2026
  4459 :   1132   2357   2489
  4460 :    515   2282   3277
  4461 :    185   2240   1968
  4462 :     75   1970   2241
  4463 :   1125   1600   2528
  4464 :   1126   1601   2529
  4465 :    168   2242   1972
  4466 :     92   1973   2243
  4467 :    288   1979   2244
  4468 :    395   2245   1977
  4469 :   1066   2556   2115
  4470 :    112    113   2659
  4471 :    783   2752   1354
  4472 :    783   1354   2753
  4473 :   1518   2303   2496
  4474 :    754   2138   3166
  4475 :   1049   1915   2752
  4476 :   1048   2753   1914
  4477 :    157   1870   3103
  4478 :    156   3103   1871
  4479 :    534   2704   2263
  4480 :    777   2863   1951
  4481 :    796   1857   3095
  4482 :    535   2264   2711
  4483 :    975   2134   1584
  4484 :    976   1585   2135
  4485 :   1066   2115   1912
  4486 :    380    381   2651
  4487 :    302    303   2652
  4488 :   1011   3069   2102
  4489 :   1068   1935   2177
  4490 :    977   2136   1586
  4491 :   1050   1612   2975
  4492 :    697   3289   1768
  4493 :    148    149   2674
  4494 :    367   1879   3128
  4495 :    317   1880   3129
  4496 :    366   3128   1882
  4497 :    316   3129   1881
  4498 :    142   3131   1883
  4499 :    143   1884   3131
  4500 :    538   2685   3120
  4501 :    891   3200   1866
  4502 :      0      2   2665
  4503 :     27   1993   2236
  4504 :     18   2237   1996
  4505 :     32   2239   1991
  4506 :     13   1994   2238
  4507 :    241   1997   2232
  4508 :    227   2001   2233
  4509 :    232   2234   2000
  4510 :    246   2235   1998
  4511 :   1082   1531   2491
  4512 :   1081   1530   2492
  4513 :    178   2230   2005
  4514 :    173   2003   2231
  4515 :     82   2008   2228
  4516 :     87   2229   2007
  4517 :    388   2224   2013
  4518 :    295   2009   2226
  4519 :    383   2012   2225
  4520 :    300   2227   2011
  4521 :    139    140   2673
  4522 :   1070   2503   1524
  4523 :   1069   1525   2502
  4524 :    334   2023   2215
  4525 :    344   2022   2216
  4526 :    349   2218   2019
  4527 :    339   2217   2021
  4528 :   1141   2565   3057
  4529 :    122   2025   2214
  4530 :    901   3220   2420
  4531 :    902   2421   3221
  4532 :    932   1946   2571
  4533 :    934   2570   1948
  4534 :   1181   2250   2875
  4535 :      6   2477   1985
  4536 :   1242   1782   2901
  4537 :   1241   2902   1783
  4538 :   1140   2564   3059
  4539 :    584   2915   1834
  4540 :    200   2213   2031
  4541 :     60   2035   2212
  4542 :    410   2210   2036
  4543 :    422   2211   2037
  4544 :    267   2209   2040
  4545 :    254   1987   2480
  4546 :    257   2481   1988
  4547 :     40   1989   2482
  4548 :     43   2483   1990
  4549 :    195   2030   2202
  4550 :     65   2201   2033
  4551 :    405   2038   2200
  4552 :    131    132   2671
  4553 :   1180   2719   1885
  4554 :   1283   2549   3309
  4555 :   1284   3310   2548
  4556 :   1240   1790   2930
  4557 :    118    119   2705
  4558 :    854   1287   3092
  4559 :    330    331   2706
  4560 :    352    353   2707
  4561 :    831   3188   3007
  4562 :    808   2513   2862
  4563 :   1315   3075   2064
  4564 :    663   2100   2486
  4565 :    662   2485   2099
  4566 :   1051   2404   1936
  4567 :   1052   2370   2741
  4568 :   1648   2271   3045
  4569 :    282   3182   1891
  4570 :   1051   2359   2740
  4571 :    722   1801   3051
  4572 :    605   1935   3018
  4573 :    835   3165   2015
  4574 :    650   2294   2494
  4575 :    598   3254   2633
  4576 :    653   3060   1772
  4577 :    654   1771   3061
  4578 :   1344   3288   2767
  4579 :    259    260   2687
  4580 :     45     46   2688
  4581 :   1298   3108   2376
  4582 :   1176   1816   2788
  4583 :   1095   2390   1561
  4584 :   1101   3087   2947
  4585 :    103    104   2679
  4586 :    372    373   2680
  4587 :    310    311   2681
  4588 :    987   2384   2563
  4589 :   1534   2895   2511
  4590 :   1061   2569   2697
  4591 :   1067   3033   1616
  4592 :   1246   2672   2576
  4593 :   1127   1344   2767
  4594 :    992   2851   2507
  4595 :     34   3207   1900
  4596 :     35   1901   3207
  4597 :    249   1902   3208
  4598 :    248   3208   1903
  4599 :    360   3211   1904
  4600 :    323   1905   3210
  4601 :    322   3210   1906
  4602 :    361   1907   3211
  4603 :    171   1908   3212
  4604 :    170   3212   1909
  4605 :     90   1910   3213
  4606 :     89   3213   1911
  4607 :    251    252   2691
  4608 :     37     38   2692
  4609 :    204   2640   1949
  4610 :   1495   3319   2042
  4611 :   1113   3256   1937
  4612 :    894   2401   3079
  4613 :    892   2399   3080
  4614 :    993   2505   2849
  4615 :    994   2848   2504
  4616 :    220    221   2693
  4617 :    342   1914   3223
  4618 :    341   3223   1915
  4619 :    671   2435   2897
  4620 :   1272   2284   2385
  4621 :    597   2577   1801
  4622 :   1146   1869   3038
  4623 :    668   2896   2436
  4624 :    525   3073   1894
  4625 :   1267   2422   2913
  4626 :   1069   2441   2832
  4627 :   1070   2833   2442
  4628 :    609   3034   1444
  4629 :    610   3035   1445
  4630 :    866   3001   1325
  4631 :    532   2931   1803
  4632 :   1195   2094   3072
  4633 :    899   3252   2409
  4634 :    898   2410   3253
  4635 :   1094   1801   2577
  4636 :   1032   2760   2343
  4637 :   1035   2759   2342
  4638 :    897   2407   3251
  4639 :    896   3250   2406
  4640 :    655   3074   1767
  4641 :    651   3257   1686
  4642 :    773   1459   3300
  4643 :    194   2202   2059
  4644 :     66   2061   2201
  4645 :   1060   2304   2740
  4646 :   1059   2305   2741
  4647 :    843   1800   3066
  4648 :    801   1358   2563
  4649 :    404   2200   2066
  4650 :   1003   2522   1940
  4651 :   1005   2523   1941
  4652 :   1143   2639   2127
  4653 :   1143   3031   1877
  4654 :    559   2875   2250
  4655 :   1040   2341   2756
  4656 :   1041   2755   2340
  4657 :   1477   3232   2258
  4658 :    598   2297   3254
  4659 :    110    111   2714
  4660 :   1108   3008   2881
  4661 :   1202   3101   2111
  4662 :   1146   2128   2643
  4663 :   1244   3062   2457
  4664 :    660   2952   2846
  4665 :   1121   1845   2971
  4666 :    895   3248   2402
  4667 :    893   3247   2400
  4668 :   1158   3174   2736
  4669 :   1218   2576   3109
  4670 :   1233   3017   2054
  4671 :    567   2912   2049
  4672 :    118   2705   1956
  4673 :    330   2706   1957
  4674 :    353   1960   2707
  4675 :   1178   1799   2793
  4676 :    522   2091   2872
  4677 :    120    121   2726
  4678 :    350    351   2728
  4679 :    332    333   2727
  4680 :    583   2717   2253
  4681 :   1008   2623   2155
  4682 :   1007   2156   2624
  4683 :   1370   2360   3085
  4684 :    871   1846   2906
  4685 :   1137   1768   3289
  4686 :   1096   2133   3313
  4687 :    586   1509   3064
  4688 :    587   3065   1510
  4689 :    179    180   2730
  4690 :     80     81   2731
  4691 :     58     59   2732
  4692 :    411    412   2733
  4693 :    293    294   2734
  4694 :    389    390   2735
  4695 :     10   3306   1932
  4696 :     11   1931   3306
  4697 :    224   3307   1933
  4698 :    225   1934   3307
  4699 :    268    269   2737
  4700 :    161    162   2738
  4701 :     98     99   2739
  4702 :    132    133   2729
  4703 :    798   1850   2892
  4704 :    181    182   2762
  4705 :     78     79   2763
  4706 :     56     57   2764
  4707 :    413    414   2765
  4708 :    212    213   2742
  4709 :   1124   1868   3081
  4710 :    524   1639   3063
  4711 :     53   2088   2189
  4712 :    417   2188   2089
  4713 :    748   2464   2968
  4714 :    291    292   2768
  4715 :    391    392   2769
  4716 :   1000   2249   2708
  4717 :   1002   2709   2248
  4718 :   1096   1758   2880
  4719 :    270    271   2770
  4720 :   1615   1980   3106
  4721 :    982   2440   2259
  4722 :    676   3296   1711
  4723 :    675   1712   3297
  4724 :    983   2443   2257
  4725 :    163    164   2772
  4726 :     96     97   2773
  4727 :    104    105   2774
  4728 :   1017   2370   1983
  4729 :   1229   2056   3005
  4730 :   1228   3003   2057
  4731 :    997   2461   2855
  4732 :    301    302   2744
  4733 :    381    382   2745
  4734 :      0   2747    423
  4735 :    102    103   2746
  4736 :    728   2450   2429
  4737 :    371    372   2748
  4738 :    311    312   2749
  4739 :   1616   2857   2660
  4740 :    991   1966   3187
  4741 :   1610   3201   2314
  4742 :    566   2063   3137
  4743 :    182   1969   2762
  4744 :     78   2763   1971
  4745 :    472   2788    473
  4746 :   1052   2405   1983
  4747 :    274   2181   2102
  4748 :   1145   2710   1758
  4749 :    291   2768   1976
  4750 :    392   1978   2769
  4751 :    723   2310   3076
  4752 :    992   2597   1977
  4753 :    888   2820   1859
  4754 :    452   2793    453
  4755 :    460   2794    461
  4756 :    800   2920   1862
  4757 :    799   2921   1863
  4758 :    547   2683   2816
  4759 :    545   2682   2815
  4760 :    955   2050   3266
  4761 :    954   3265   2051
  4762 :    764   2535   1897
  4763 :    765   1898   2536
  4764 :    837   1696   2712
  4765 :    993   1970   2605
  4766 :    994   2606   1968
  4767 :    373    374   2800
  4768 :    309    310   2801
  4769 :    786   2629   1382
  4770 :    785   2628   1383
  4771 :    786   1382   2702
  4772 :    785   1383   2701
  4773 :   1772   3060   2869
  4774 :   1771   2868   3061
  4775 :   1068   2177   2541
  4776 :   1096   2721   1864
  4777 :   1019   2359   1936
  4778 :    729   1924   2947
  4779 :    462   2786    463
  4780 :    732   1926   2953
  4781 :    731   2954   1925
  4782 :    733   2956   1927
  4783 :    734   1928   2955
  4784 :    815   3109   2576
  4785 :    537   2967   1858
  4786 :    643   3197   2101
  4787 :   1076   3317   1876
  4788 :    866   3166   2138
  4789 :   1387   2282   3142
  4790 :   1016   2575   2150
  4791 :      3   1984   2879
  4792 :   1281   2310   2377
  4793 :   1038   3010   2863
  4794 :   1065   2115   2556
  4795 :    210    211   2825
  4796 :    531   3072   2094
  4797 :    568   3256   2634
  4798 :    461   2794   2403
  4799 :   1226   2334   2272
  4800 :   1051   2740   2304
  4801 :   1052   2741   2305
  4802 :   1767   3074   2866
  4803 :    997   1953   2642
  4804 :    567   2262   2541
  4805 :    462   2403   2786
  4806 :   1162   3095   1857
  4807 :    539   1860   2988
  4808 :    585   1557   2903
  4809 :   1039   1959   2637
  4810 :    566   2556   2276
  4811 :    722   3051   1686
  4812 :    651   1686   3158
  4813 :    857   2550   2947
  4814 :   1210   3102   1986
  4815 :   1128   2914   3045
  4816 :   1209   1806   2894
  4817 :   1193   2979   1878
  4818 :    543   2741   2370
  4819 :    952   3233   2081
  4820 :    953   2082   3234
  4821 :    727   1951   2863
  4822 :    951   2083   3230
  4823 :    775   2343   2760
  4824 :    776   2342   2759
  4825 :   1104   1987   2723
  4826 :   1105   2722   1988
  4827 :   1106   1989   2725
  4828 :   1107   2724   1990
  4829 :   1236   3106   1980
  4830 :   1101   2550   1985
  4831 :    778   2696   2695
  4832 :    859   2722   2953
  4833 :    859   2954   2723
  4834 :    860   2724   2955
  4835 :    860   2956   2725
  4836 :   1064   2541   2177
  4837 :    630   3294   1974
  4838 :    629   3292   1975
  4839 :    622   1712   2536
  4840 :    621   2535   1711
  4841 :   1217   3314   2270
  4842 :    779   2756   2341
  4843 :    780   2340   2755
  4844 :   1371   2381   3090
  4845 :   1369   3089   2380
  4846 :   1053   1886   2584
  4847 :    774   1390   2512
  4848 :   1516   3125   3282
  4849 :    529   2111   3101
  4850 :    303    304   2870
  4851 :    379    380   2871
  4852 :   1046   2581   1890
  4853 :   1517   3122   3280
  4854 :    887   2823   2278
  4855 :    886   2277   2822
  4856 :    774   2689   1390
  4857 :    652   1872   2460
  4858 :    555   2290   3290
  4859 :    729   2947   3087
  4860 :      2      3   2879
  4861 :   1167   3319   3291
  4862 :   1268   2464   2991
  4863 :    789   1394   2447
  4864 :    791   1395   2445
  4865 :    793   2446   1396
  4866 :    871   2906   1604
  4867 :    536   3097   1796
  4868 :    866   1324   3166
  4869 :    990   1627   2187
  4870 :   1226   2472   2329
  4871 :   1591   3167   3107
  4872 :   1175   2766   2353
  4873 :    848   2642   1392
  4874 :    791   2637   1395
  4875 :    150   2124   2545
  4876 :    848   1392   2684
  4877 :    789   2676   1394
  4878 :    793   1396   2675
  4879 :    601   2112   2993
  4880 :    522   2872   2543
  4881 :    726   1952   2644
  4882 :    727   2645   1951
  4883 :    990   1871   2817
  4884 :    752   2256   3092
  4885 :   1177   3192   2403
  4886 :    624   2078   3124
  4887 :    541   2740   2359
  4888 :   1161   3264   1647
  4889 :   1323   1753   2518
  4890 :    545   2150   2575
  4891 :   1228   3132   2095
  4892 :   1229   2096   3133
  4893 :    983   3204   2438
  4894 :    496   2942   2428
  4895 :   1233   3147   2097
  4896 :   1171   2049   2912
  4897 :    982   3203   2437
  4898 :   1221   2015   3165
  4899 :   1181   2577   2107
  4900 :    572   3281   2488
  4901 :    576   2518   1753
  4902 :   1030   1695   2908
  4903 :   1058   1929   2152
  4904 :    498   2894    499
  4905 :    497   2428   2949
  4906 :    856   2600   1729
  4907 :    191   2060   2928
  4908 :     69   2929   2062
  4909 :    463   2786   2553
  4910 :   1232   2287   2326
  4911 :    401   2065   2934
  4912 :    515   3142   2282
  4913 :     56   2764   2087
  4914 :    414   2090   2765
  4915 :    207   2127   2639
  4916 :    568   3149   2105
  4917 :   1319   3151   2017
  4918 :   1074   1834   2915
  4919 :    577   2824   2106
  4920 :    573   2497   3273
  4921 :    138   2627   2119
  4922 :    108   2643   2128
  4923 :   1138   2055   2951
  4924 :    787   1930   3144
  4925 :    726   2696   1952
  4926 :    512   2984   1961
  4927 :    749   2913   2422
  4928 :    611   2767   3288
  4929 :   1073   2682   2575
  4930 :    788   2108   2994
  4931 :    190    191   2928
  4932 :     69     70   2929
  4933 :   1449   2459   2495
  4934 :    790   2109   2996
  4935 :    792   2995   2110
  4936 :    959   2183   3272
  4937 :    958   3271   2184
  4938 :    687   2851   2252
  4939 :   1208   3137   2063
  4940 :    400    401   2934
  4941 :    271   2103   2770
  4942 :     20     21   2935
  4943 :     24     25   2936
  4944 :    234    235   2937
  4945 :    238    239   2938
  4946 :    999   2699   1907
  4947 :   1001   1906   2698
  4948 :    468   2932    469
  4949 :   1176   2788   1659
  4950 :    995   1631   2176
  4951 :    996   2175   1632
  4952 :   1009   1637   2189
  4953 :   1010   2188   1638
  4954 :    685   2254   2849
  4955 :    684   2848   2255
  4956 :    622   1548   3046
  4957 :    621   3047   1549
  4958 :   1177   2794   1668
  4959 :   1178   2793   1669
  4960 :    601   3032   2112
  4961 :    546   2412   3311
  4962 :    624   2837   2078
  4963 :    669   1892   2169
  4964 :    670   2170   1893
  4965 :   1045   2101   3197
  4966 :    599   2113   3056
  4967 :   1247   1582   3159
  4968 :    807   2819   3039
  4969 :    495   2942    496
  4970 :    552   1747   3136
  4971 :   1090   3193   1917
  4972 :   1588   3277   2279
  4973 :   1037   1904   2695
  4974 :   1010   2538   2647
  4975 :   1009   2646   2537
  4976 :   1091   1916   3194
  4977 :    538   3120   1890
  4978 :   1188   2071   2499
  4979 :   1189   2500   2072
  4980 :    850   2654   1442
  4981 :    851   1443   2655
  4982 :    133   2120   2729
  4983 :   1197   1897   3242
  4984 :   1196   3241   1898
  4985 :    784   2268   3099
  4986 :    145   2551   2195
  4987 :    190   2928   2095
  4988 :     70   2096   2929
  4989 :    400   2934   2097
  4990 :   1550   2053   2924
  4991 :   1121   2294   2909
  4992 :    578   2142   2859
  4993 :   1022   1790   2796
  4994 :    701   1981   3156
  4995 :     46   2145   2688
  4996 :    850   1442   2606
  4997 :    260   2147   2687
  4998 :    851   2605   1443
  4999 :   1190   2917   1964
  5000 :    105   2129   2774
  5001 :    161   2738   2130
  5002 :     99   2131   2739
  5003 :   1296   3071   2067
  5004 :    853   2666   1447
  5005 :    852   1446   2667
  5006 :    213   2132   2742
  5007 :    989   1623   2119
  5008 :    988   2120   1624
  5009 :   1027   2776   1783
  5010 :   1028   1782   2775
  5011 :   1131   1576   2980
  5012 :    210   2825   2126
  5013 :    741   2927   1919
  5014 :    497   2949    498
  5015 :    519   1885   3172
  5016 :    853   1447   2597
  5017 :    852   2661   1446
  5018 :   1100   1932   2629
  5019 :   1102   1933   2628
  5020 :   1157   1894   3073
  5021 :   1235   2151   2552
  5022 :    536   1886   3123
  5023 :   1358   1750   2563
  5024 :   1287   1847   3173
  5025 :   1103   2429   2450
  5026 :   1193   2774   2129
  5027 :    997   2642   2461
  5028 :    822   2750   2385
  5029 :   1144   1949   2640
  5030 :   1114   2371   2016
  5031 :    727   2863   3010
  5032 :   1232   2366   2557
  5033 :    543   2424   2741
  5034 :    102   2746   2391
  5035 :    985   2353   2766
  5036 :    541   2425   2740
  5037 :    312   2393   2749
  5038 :    371   2748   2392
  5039 :   1192   1920   3227
  5040 :   1191   3228   1921
  5041 :   1342   2080   3190
  5042 :   1020   1804   2813
  5043 :    278    279   3011
  5044 :    114   2221   2593
  5045 :    803   3000   2157
  5046 :    804   2158   2999
  5047 :    985   2766   2029
  5048 :   1259   1718   2932
  5049 :   1259   2932   1719
  5050 :   1157   2820   1894
  5051 :    805   3180   2161
  5052 :    806   2160   3181
  5053 :   1208   2105   3149
  5054 :    687   2507   2851
  5055 :   1115   3124   2078
  5056 :   1222   2942   1720
  5057 :    258   2561   2481
  5058 :     44   2562   2483
  5059 :   1233   2065   3017
  5060 :   1115   2078   2717
  5061 :    623   1721   2976
  5062 :    683   2335   2855
  5063 :    671   2897   2647
  5064 :    668   2646   2896
  5065 :   1229   3005   2062
  5066 :   1228   2060   3003
  5067 :    854   3092   2256
  5068 :    721   2922   3115
  5069 :   1085   1912   2990
  5070 :    719   3119   2272
  5071 :    667   2273   1887
  5072 :   1130   3121   2933
  5073 :   1098   3056   2113
  5074 :    140   2196   2673
  5075 :   2054   3074   2589
  5076 :   1025   2106   2824
  5077 :   1086   1589   3018
  5078 :   1190   2770   2103
  5079 :   1011   2181   1656
  5080 :    929   3038   1869
  5081 :    283   2137   3182
  5082 :   1103   2534   2429
  5083 :   1089   3172   1885
  5084 :    685   2849   2505
  5085 :    684   2504   2848
  5086 :    579   2269   2367
  5087 :   1085   2990   1590
  5088 :   1286   1815   2984
  5089 :   1290   1764   3152
  5090 :   1008   2781   1870
  5091 :     37   2692   2203
  5092 :    251   2691   2204
  5093 :   1182   1969   2654
  5094 :   1183   2655   1971
  5095 :   1733   2126   2943
  5096 :   1187   1978   2666
  5097 :   1186   2667   1976
  5098 :    835   2457   3062
  5099 :    892   3080   2047
  5100 :    894   3079   2048
  5101 :    545   3112   2150
  5102 :   1184   2087   2764
  5103 :   1185   2765   2090
  5104 :    520   3282   3125
  5105 :    220   2693   2219
  5106 :    253   2480   2636
  5107 :     39   2482   2635
  5108 :    518   3280   3122
  5109 :    924   1877   3031
  5110 :   1024   2859   2142
  5111 :   1004   3280   2027
  5112 :   1006   3282   2028
  5113 :    222   2478   2648
  5114 :   2056   2587   3061
  5115 :   2057   3060   2586
  5116 :    668   2436   3090
  5117 :    766   2071   3126
  5118 :    767   3127   2072
  5119 :    671   3089   2435
  5120 :    997   1667   2220
  5121 :   1001   1663   2206
  5122 :    999   2205   1665
