Number of nodes 848 
   597 :    298    505    631 
   598 :    358    839    300 
   599 :    357    840    299 
   600 :    231    640    461 
   601 :    211    341    606 
   602 :    747    512    847 
   603 :    312    634    488 
   604 :    535    799    222 
   605 :    534    220    800 
   606 :    230    808    401 
   607 :    254    340    547 
   608 :    405    133    695 
   609 :    146    543    667 
   610 :     27    514    366 
   611 :    367    513     46 
   612 :    374    254    745 
   613 :    388    842    452 
   614 :    366    514    204 
   615 :    367    205    513 
   616 :    533    212    735 
   617 :    405    695    281 
   618 :    381    706    624 
   619 :    625    707    382 
   620 :    101    416    625 
   621 :     72    624    415 
   622 :    104    530    378 
   623 :    371    778    266 
   624 :    207    361    528 
   625 :    186    842    511 
   626 :    433    137    541 
   627 :    165    575    396 
   628 :    166    397    576 
   629 :    378    530    216 
   630 :    338    241    685 
   631 :    339    240    684 
   632 :    431    749    283 
   633 :    432    282    750 
   634 :     33    361    531 
   635 :    207    531    361 
   636 :    405    679    133 
   637 :    620    305    623 
   638 :    431    189    597 
   639 :    593    511    824 
   640 :    185    508    779 
   641 :    276    794    354 
   642 :    354    794    157 
   643 :    565    659    128 
   644 :    563    126    658 
   645 :    284    823    728 
   646 :    188    344    751 
   647 :    251    594    424 
   648 :    172    833    362 
   649 :    173    363    834 
   650 :    251    676    369 
   651 :    116    369    676 
   652 :    296    732    696 
   653 :    592    142    798 
   654 :    143    591    797 
   655 :    186    421    477 
   656 :    163    406    774 
   657 :    164    405    775 
   658 :    211    642    341 
   659 :    209    350    550 
   660 :    208    351    549 
   661 :    209    761    350 
   662 :    208    762    351 
   663 :    402    184    470 
   664 :    185    403    471 
   665 :    588    422    781 
   666 :    423    589    782 
   667 :     90    597    340 
   668 :    428    191    453 
   669 :    427    192    454 
   670 :    193    429    455 
   671 :    194    430    456 
   672 :    351     12    549 
   673 :    350     62    550 
   674 :    213    342    663 
   675 :    214    664    343 
   676 :    380    675    147 
   677 :    351    762    180 
   678 :    181    350    761 
   679 :    537    569    147 
   680 :    401    474    183 
   681 :    364     32    531 
   682 :    124    452    697 
   683 :    171    502    448 
   684 :    284    448    502 
   685 :    520    292    522 
   686 :    520    522    196 
   687 :     37    606    341 
   688 :    249    705    515 
   689 :    207    364    531 
   690 :    474    401    808 
   691 :    278    739    444 
   692 :    277    740    443 
   693 :    458    111    468 
   694 :    390    701     35 
   695 :    182    420    467 
   696 :    225    561    352 
   697 :    165    743    346 
   698 :    166    347    742 
   699 :    127    362    535 
   700 :    125    534    363 
   701 :    377    184    506 
   702 :    222    458    468 
   703 :    171    341    642 
   704 :     60     61    443 
   705 :     10     11    444 
   706 :    124    697    344 
   707 :    164    419    734 
   708 :    414    154    587 
   709 :    232    536    370 
   710 :    259    700    345 
   711 :    406    132    715 
   712 :    165    392    575 
   713 :    166    576    393 
   714 :    461    112    469 
   715 :    231    575    392 
   716 :    232    393    576 
   717 :    140    735    506 
   718 :    239    344    697 
   719 :    280    406    715 
   720 :    253    548    713 
   721 :    357    545    180 
   722 :    181    358    546 
   723 :    206    716    365 
   724 :    223    461    469 
   725 :    406    674    132 
   726 :    163    418    733 
   727 :    607    641    145 
   728 :    146    667    425 
   729 :    188    512    747 
   730 :    357    180    762 
   731 :    181    761    358 
   732 :    134    473    633 
   733 :    135    632    472 
   734 :    104    378    532 
   735 :    267    425    667 
   736 :      8    349    723 
   737 :    348    722     58 
   738 :    561    439    825 
   739 :    374     88    665 
   740 :    378    212    532 
   741 :    216    530    540 
   742 :    530    262    540 
   743 :    247    625    416 
   744 :    415    624    246 
   745 :    259    655    700 
   746 :    633    827    134 
   747 :    484    806    129 
   748 :    483    130    805 
   749 :    246    624    706 
   750 :    247    707    625 
   751 :    390    263    701 
   752 :    381    624     73 
   753 :    100    625    382 
   754 :    332    482    626 
   755 :    379    296    598 
   756 :    248    696    732 
   757 :    210    605    360 
   758 :    200    759    411 
   759 :    201    413    758 
   760 :    415    201    758 
   761 :    416    759    200 
   762 :    229    355    581 
   763 :    356    228    580 
   764 :    529    580    228 
   765 :    223    573    456 
   766 :    455    222    572 
   767 :    368    829    250 
   768 :    368    161    656 
   769 :    369    655    162 
   770 :    210    360    562 
   771 :    619    660    221 
   772 :    380    268    596 
   773 :    203    792    485 
   774 :    477    233    621 
   775 :    258    702    656 
   776 :    225    352    810 
   777 :    441    841    124 
   778 :    441    317    841 
   779 :    620    623    156 
   780 :    569    673    147 
   781 :     53    410    709 
   782 :     20    710    412 
   783 :    236    346    743 
   784 :    237    742    347 
   785 :    484    690    243 
   786 :    483    242    689 
   787 :    578    129    806 
   788 :    579    805    130 
   789 :    618    652    220 
   790 :    177    828    554 
   791 :    207    528    395 
   792 :    582    589    257 
   793 :    256    588    583 
   794 :    174    370    843 
   795 :    127    567    362 
   796 :    125    363    568 
   797 :    308    589    582 
   798 :    307    583    588 
   799 :    377    711    184 
   800 :    202    710    387 
   801 :    386    709    199 
   802 :    258    711    377 
   803 :    191    509    722 
   804 :    192    510    723 
   805 :    305    504    621 
   806 :    617    697    452 
   807 :    540    133    679 
   808 :    118    353    691 
   809 :    219    587    360 
   810 :    417    551    198 
   811 :    353    807    507 
   812 :    386    616     51 
   813 :     22    615    387 
   814 :    123    440    577 
   815 :    372    656    161 
   816 :    373    162    655 
   817 :    237    616    386 
   818 :    236    387    615 
   819 :    354    234    692 
   820 :    538    737    314 
   821 :    119    360    605 
   822 :    278    444    819 
   823 :    277    443    820 
   824 :    219    360    651 
   825 :    146    559    543 
   826 :    375    630     43 
   827 :     30    629    376 
   828 :    375    242    630 
   829 :    376    629    243 
   830 :    527    291    757 
   831 :    526    290    756 
   832 :    494    658    199 
   833 :    202    659    497 
   834 :     76    583     75 
   835 :     97     98    582 
   836 :    395    528    144 
   837 :    117    809    558 
   838 :    146    425    570 
   839 :    305    620    391 
   840 :    267    516    425 
   841 :    131    421    511 
   842 :    494    286    658 
   843 :    497    659    289 
   844 :    108    574    403 
   845 :    224    362    833 
   846 :    225    834    363 
   847 :    279    608    414 
   848 :    227    403    574 
   849 :    470    129    578 
   850 :    471    579    130 
   851 :    206    394    641 
   852 :    541    137    714 
   853 :    405    281    775 
   854 :    280    774    406 
   855 :     13    408    549 
   856 :    409    550     63 
   857 :    661    846    155 
   858 :    125    427    534 
   859 :    127    535    429 
   860 :    427    220    534 
   861 :    222    429    535 
   862 :    584    253    803 
   863 :    205    632    487 
   864 :    204    486    633 
   865 :    202    412    710 
   866 :    199    709    410 
   867 :     85    551    417 
   868 :    373    689    686 
   869 :    372    687    690 
   870 :    119    651    360 
   871 :    454    618    220 
   872 :    221    453    619 
   873 :    136    547    463 
   874 :    187    577    440 
   875 :    135    370    594 
   876 :    409    526    209 
   877 :    208    408    527 
   878 :    139    560    830 
   879 :     52     53    709 
   880 :     20     21    710 
   881 :     41    365    716 
   882 :    135    785    370 
   883 :     21    387    710 
   884 :     52    709    386 
   885 :    224    799    362 
   886 :    225    363    800 
   887 :    167    552    384 
   888 :    168    385    553 
   889 :    131    383    635 
   890 :    235    635    383 
   891 :    372    161    687 
   892 :    373    686    162 
   893 :    419    268    734 
   894 :     16    492     15 
   895 :     66    491     65 
   896 :    378    216    569 
   897 :    517    178    804 
   898 :    831    839    526 
   899 :    832    840    527 
   900 :    418    267    733 
   901 :    508    141    669 
   902 :    209    526    839 
   903 :    208    527    840 
   904 :    519    132    674 
   905 :    485    123    577 
   906 :    333    554    828 
   907 :    164    684    419 
   908 :    449    607    145 
   909 :    368    115    829 
   910 :    538    155    846 
   911 :    163    685    418 
   912 :    273    449    693 
   913 :    449    145    693 
   914 :    229    581    763 
   915 :    417    198    541 
   916 :    417    541    269 
   917 :    636    754    260 
   918 :    518    780    203 
   919 :    232    370    785 
   920 :    339    684    775 
   921 :    338    685    774 
   922 :    738    345    818 
   923 :    619    302    660 
   924 :    607    285    641 
   925 :    780    518    844 
   926 :    618    301    652 
   927 :    312    596    640 
   928 :    177    554    786 
   929 :    187    440    601 
   930 :    441    188    600 
   931 :    112    640    596 
   932 :    371    178    778 
   933 :    409    209    550 
   934 :    208    549    408 
   935 :    544    260    754 
   936 :    334    787    585 
   937 :    131    593    383 
   938 :    539    219    646 
   939 :     45     46    513 
   940 :     27     28    514 
   941 :    828    841    317 
   942 :    318    517    804 
   943 :     75    627     74 
   944 :     99    628     98 
   945 :    243    690    687 
   946 :    242    686    689 
   947 :    226    578    395 
   948 :    227    394    579 
   949 :     70    758    413 
   950 :    103    411    759 
   951 :    560    825    176 
   952 :    238    559    515 
   953 :    352    825    560 
   954 :    249    515    559 
   955 :    315    584    803 
   956 :    442    536    110 
   957 :     60    443    740 
   958 :     10    444    739 
   959 :    371    108    752 
   960 :     85     86    551 
   961 :    249    570    404 
   962 :    433    541    198 
   963 :     13    549     12 
   964 :     63    550     62 
   965 :    532    533    261 
   966 :    738    818    260 
   967 :    532    212    533 
   968 :    495    680    200 
   969 :    201    681    496 
   970 :    285    481    801 
   971 :    120    823    502 
   972 :    164    775    684 
   973 :    163    774    685 
   974 :    333    717    554 
   975 :    140    554    717 
   976 :    470    764    129 
   977 :    471    130    765 
   978 :    495    287    680 
   979 :    496    681    288 
   980 :    414    587    741 
   981 :    168    400    784 
   982 :    167    783    399 
   983 :    381     74    627 
   984 :     99    382    628 
   985 :     67    637     66 
   986 :     16     17    638 
   987 :    495    795    287 
   988 :    494    796    286 
   989 :    379    804    178 
   990 :     32     33    531 
   991 :    218    529    464 
   992 :    601    746    187 
   993 :    600    188    747 
   994 :    169    374    745 
   995 :    388    124    841 
   996 :    328    438    646 
   997 :    373    655    765 
   998 :    372    764    656 
   999 :    259    765    655 
  1000 :    258    656    764 
  1001 :    171    770    390 
  1002 :    114    581    521 
  1003 :    520    580    113 
  1004 :    125    564    427 
  1005 :    428    126    563 
  1006 :    128    430    565 
  1007 :    127    429    566 
  1008 :    394    614    145 
  1009 :    227    614    394 
  1010 :    134    634    392 
  1011 :    666    682    297 
  1012 :    249    404    683 
  1013 :    117    683    404 
  1014 :    215    459    648 
  1015 :    231    392    634 
  1016 :    375    686    242 
  1017 :    376    243    687 
  1018 :    271    809    384 
  1019 :    224    585    787 
  1020 :    117    384    809 
  1021 :    747    847    293 
  1022 :    114    512    608 
  1023 :    255    608    512 
  1024 :    218    464    610 
  1025 :    752    779    310 
  1026 :    573    612    152 
  1027 :    572    611    153 
  1028 :    391    620    266 
  1029 :    379    669    141 
  1030 :    258    377    702 
  1031 :    330    674    406 
  1032 :     37     38    606 
  1033 :    284    755    448 
  1034 :    448    755    144 
  1035 :    195    675    380 
  1036 :    435    244    672 
  1037 :    434    671    245 
  1038 :    138    585    422 
  1039 :    296    696    505 
  1040 :    167    384    776 
  1041 :    613    631    238 
  1042 :    139    830    451 
  1043 :    224    422    585 
  1044 :    490    295    727 
  1045 :    489    294    726 
  1046 :    390    770    263 
  1047 :    168    772    385 
  1048 :    226    395    688 
  1049 :    434    654     48 
  1050 :     25    653    435 
  1051 :    490    727    151 
  1052 :    489    726    150 
  1053 :    118    385    773 
  1054 :    428    221    725 
  1055 :    223    430    724 
  1056 :    309    777    786 
  1057 :    434    245    654 
  1058 :    435    653    244 
  1059 :    215    543    459 
  1060 :    220    652    457 
  1061 :    394    145    641 
  1062 :    460    221    660 
  1063 :     38    481    606 
  1064 :    402    626    107 
  1065 :     91    431    597 
  1066 :    489    545    294 
  1067 :    490    546    295 
  1068 :    172    706    381 
  1069 :    173    382    707 
  1070 :    232    785    393 
  1071 :    431    591    189 
  1072 :    432    190    592 
  1073 :    431    283    591 
  1074 :    432    592    282 
  1075 :    456    573    152 
  1076 :    455    572    153 
  1077 :    313    574    475 
  1078 :    255    414    608 
  1079 :     77    399    645 
  1080 :    400     96    644 
  1081 :    489    180    545 
  1082 :    181    546    490 
  1083 :    211    606    481 
  1084 :    256    645    399 
  1085 :    257    400    644 
  1086 :    211    481    607 
  1087 :    285    607    481 
  1088 :    244    473    698 
  1089 :    245    699    472 
  1090 :    226    626    402 
  1091 :    389    177    786 
  1092 :    396    236    743 
  1093 :    397    742    237 
  1094 :    491    720     65 
  1095 :    492    721     15 
  1096 :    225    457    561 
  1097 :    138    450    811 
  1098 :    131    622    421 
  1099 :    233    421    622 
  1100 :     70     71    758 
  1101 :    103    759    102 
  1102 :    329    679    405 
  1103 :    315    729    584 
  1104 :    613    298    631 
  1105 :    166    393    671 
  1106 :    165    672    392 
  1107 :    493    334    585 
  1108 :    305    391    792 
  1109 :    186    452    842 
  1110 :    457    109    561 
  1111 :     41    716     40 
  1112 :    224    833    422 
  1113 :    225    423    834 
  1114 :    225    810    423 
  1115 :    134    392    698 
  1116 :    271    465    558 
  1117 :    276    557    704 
  1118 :    206    523    716 
  1119 :    395    144    688 
  1120 :    206    805    394 
  1121 :    207    395    806 
  1122 :    527    757    152 
  1123 :    153    526    756 
  1124 :    711    764    470 
  1125 :    712    471    765 
  1126 :    136    463    586 
  1127 :    230    426    718 
  1128 :    222    468    572 
  1129 :    223    469    573 
  1130 :    135    699    785 
  1131 :    170    407    736 
  1132 :    165    396    743 
  1133 :    166    742    397 
  1134 :    446    189    591 
  1135 :    447    592    190 
  1136 :    393    785    699 
  1137 :    246    567    498 
  1138 :    247    499    568 
  1139 :    571    668    304 
  1140 :    571    210    668 
  1141 :    127    498    567 
  1142 :    125    568    499 
  1143 :    108    475    574 
  1144 :    462    190    845 
  1145 :    309    786    554 
  1146 :    133    401    695 
  1147 :    444    180    819 
  1148 :    181    820    443 
  1149 :    539    586    279 
  1150 :    151    619    453 
  1151 :    454    150    618 
  1152 :    600    729    160 
  1153 :    492    822    721 
  1154 :    491    821    720 
  1155 :    327    729    600 
  1156 :      7      8    723 
  1157 :     58    722     57 
  1158 :    601    326    746 
  1159 :    327    600    747 
  1160 :     70    413    835 
  1161 :     20    412    836 
  1162 :     53    837    410 
  1163 :    103    838    411 
  1164 :    136    646    438 
  1165 :    256    399    783 
  1166 :    257    784    400 
  1167 :    230    718    437 
  1168 :    117    404    703 
  1169 :    234    420    692 
  1170 :    229    586    463 
  1171 :    689    765    130 
  1172 :    690    129    764 
  1173 :    373    765    689 
  1174 :    372    690    764 
  1175 :     91    597     90 
  1176 :    248    595    544 
  1177 :    402    107    777 
  1178 :    418    685    241 
  1179 :    544    595    260 
  1180 :    185    779    403 
  1181 :     39     40    801 
  1182 :    601    159    730 
  1183 :    601    730    326 
  1184 :    211    607    449 
  1185 :    109    808    439 
  1186 :    419    684    240 
  1187 :    458    787    111 
  1188 :    252    485    577 
  1189 :     56     57    796 
  1190 :      6      7    795 
  1191 :    461    640    112 
  1192 :    477    621    106 
  1193 :    151    453    602 
  1194 :    454    603    150 
  1195 :    604    609    262 
  1196 :    609    713    158 
  1197 :    277    812    602 
  1198 :    278    813    603 
  1199 :     40    716    523 
  1200 :    149    548    584 
  1201 :    415    758     71 
  1202 :    102    759    416 
  1203 :    253    584    548 
  1204 :     54    410    837 
  1205 :      4    411    838 
  1206 :     69    835    413 
  1207 :    412     19    836 
  1208 :    251    424    676 
  1209 :    537    297    682 
  1210 :    170    736    436 
  1211 :    186    617    452 
  1212 :    436    744    120 
  1213 :     54    817    410 
  1214 :      4    816    411 
  1215 :     69    413    815 
  1216 :    412    814     19 
  1217 :    132    692    420 
  1218 :    279    414    741 
  1219 :    619    727    302 
  1220 :    618    726    301 
  1221 :    530    604    262 
  1222 :    137    610    464 
  1223 :    529    113    580 
  1224 :    159    802    730 
  1225 :    167    776    450 
  1226 :    541    714    269 
  1227 :    275    450    776 
  1228 :    168    451    772 
  1229 :    105    459    631 
  1230 :    274    772    451 
  1231 :    276    704    794 
  1232 :    238    631    459 
  1233 :    132    420    715 
  1234 :    493    585    138 
  1235 :    746    292    791 
  1236 :    249    559    570 
  1237 :     22     23    615 
  1238 :     51    616     50 
  1239 :    559    146    570 
  1240 :    428    725    126 
  1241 :    128    724    430 
  1242 :    139    423    810 
  1243 :    598    296    802 
  1244 :      7    723    510 
  1245 :     57    722    509 
  1246 :    203    504    792 
  1247 :    305    792    504 
  1248 :    120    744    445 
  1249 :    105    557    648 
  1250 :    279    763    608 
  1251 :    619    151    727 
  1252 :    618    150    726 
  1253 :    276    648    557 
  1254 :     72     73    624 
  1255 :    101    625    100 
  1256 :    542    599    154 
  1257 :    488    134    827 
  1258 :     30     31    629 
  1259 :     42     43    630 
  1260 :     57    509    796 
  1261 :      7    510    795 
  1262 :    666    270    682 
  1263 :    238    515    613 
  1264 :    560    176    590 
  1265 :    474    808    109 
  1266 :    205    472    632 
  1267 :    473    204    633 
  1268 :    482    107    626 
  1269 :    508    345    738 
  1270 :    760    767    293 
  1271 :    169    745    438 
  1272 :    254    438    745 
  1273 :    539    136    586 
  1274 :     40    523    801 
  1275 :    105    648    459 
  1276 :    437    718    158 
  1277 :    457    652    109 
  1278 :    525    213    663 
  1279 :    524    664    214 
  1280 :    148    705    522 
  1281 :    436    736    235 
  1282 :     76     77    645 
  1283 :     97    644     96 
  1284 :    436    235    744 
  1285 :    104    532    647 
  1286 :    532    261    647 
  1287 :    460    660    110 
  1288 :    176    825    439 
  1289 :     26    653     25 
  1290 :     48    654     47 
  1291 :    488    634    134 
  1292 :    604    253    609 
  1293 :    275    811    450 
  1294 :    230    439    808 
  1295 :     84    694     83 
  1296 :    577    187    768 
  1297 :     80     81    750 
  1298 :     93    749     92 
  1299 :    106    621    504 
  1300 :    442    174    843 
  1301 :    148    613    515 
  1302 :     89    665     88 
  1303 :    339    649    788 
  1304 :    338    650    789 
  1305 :    122    788    649 
  1306 :    121    789    650 
  1307 :    274    590    773 
  1308 :     16    638    492 
  1309 :     66    637    491 
  1310 :    135    472    699 
  1311 :    134    698    473 
  1312 :    104    604    530 
  1313 :    476     83    694 
  1314 :    478    199    658 
  1315 :    202    479    659 
  1316 :    682    270    735 
  1317 :    307    588    781 
  1318 :    308    782    589 
  1319 :    105    505    696 
  1320 :    284    502    823 
  1321 :    280    501    650 
  1322 :    500    649    281 
  1323 :    120    445    823 
  1324 :    562    360    587 
  1325 :    562    587    154 
  1326 :    171    448    770 
  1327 :    448    144    771 
  1328 :    122    649    500 
  1329 :    121    650    501 
  1330 :    333    670    717 
  1331 :    670    261    717 
  1332 :    522    292    766 
  1333 :      5    816      4 
  1334 :     54     55    817 
  1335 :     18     19    814 
  1336 :     69    815     68 
  1337 :    148    522    766 
  1338 :    239    599    542 
  1339 :    518    661    155 
  1340 :    252    661    518 
  1341 :    332    688    755 
  1342 :    195    488    662 
  1343 :     34     35    701 
  1344 :    462    714    137 
  1345 :    274    560    590 
  1346 :      3    835     69 
  1347 :      1    836     19 
  1348 :     54    837      2 
  1349 :      0      4    838 
  1350 :    517    778    178 
  1351 :    256    783    450 
  1352 :    451    784    257 
  1353 :    219    741    587 
  1354 :    167    450    783 
  1355 :    470    184    711 
  1356 :    185    471    712 
  1357 :    168    784    451 
  1358 :    476    694    269 
  1359 :     15    721     14 
  1360 :     64     65    720 
  1361 :    455    153    756 
  1362 :    456    152    757 
  1363 :    483    689    130 
  1364 :    484    129    690 
  1365 :    217    824    511 
  1366 :    250    503    662 
  1367 :    539    646    136 
  1368 :    195    662    503 
  1369 :    224    787    458 
  1370 :    274    451    830 
  1371 :    224    458    799 
  1372 :    225    800    457 
  1373 :      9     10    739 
  1374 :     59     60    740 
  1375 :    462    845    714 
  1376 :    688    144    755 
  1377 :    187    480    768 
  1378 :    508    738    141 
  1379 :    651    119    748 
  1380 :    328    651    748 
  1381 :      2    837     53 
  1382 :      0    838    103 
  1383 :     70    835      3 
  1384 :      1     20    836 
  1385 :    528    771    144 
  1386 :    781    422    833 
  1387 :    782    834    423 
  1388 :    172    781    833 
  1389 :    173    834    782 
  1390 :    201    498    681 
  1391 :    499    200    680 
  1392 :    248    732    595 
  1393 :    330    733    667 
  1394 :    667    733    267 
  1395 :    218    610    737 
  1396 :    539    741    219 
  1397 :    539    279    741 
  1398 :    520    113    791 
  1399 :    520    791    292 
  1400 :    283    797    591 
  1401 :    282    592    798 
  1402 :    525     80    750 
  1403 :    524    749     93 
  1404 :    105    696    557 
  1405 :    647    261    769 
  1406 :    329    734    673 
  1407 :    673    734    268 
  1408 :    476    269    845 
  1409 :    248    544    704 
  1410 :    215    519    674 
  1411 :    113    480    791 
  1412 :    476    845    190 
  1413 :    304    668    790 
  1414 :    488    827    662 
  1415 :    670    769    261 
  1416 :    197    507    760 
  1417 :    503    829    115 
  1418 :    248    704    557 
  1419 :    148    515    705 
  1420 :    206    483    805 
  1421 :    207    806    484 
  1422 :    657    319    748 
  1423 :    119    657    748 
  1424 :    613    793    298 
  1425 :    287    564    680 
  1426 :    566    288    681 
  1427 :    490    151    812 
  1428 :    489    150    813 
  1429 :    286    563    658 
  1430 :    289    659    565 
  1431 :    298    793    730 
  1432 :    247    568    707 
  1433 :    567    246    706 
  1434 :    537    682    212 
  1435 :    534    800    363 
  1436 :    535    362    799 
  1437 :    489    819    180 
  1438 :    181    490    820 
  1439 :    193    821    491 
  1440 :    194    822    492 
  1441 :    188    751    512 
  1442 :    149    507    807 
  1443 :    540    679    216 
  1444 :    598    802    159 
  1445 :    583     76    645 
  1446 :     97    582    644 
  1447 :    521    197    760 
  1448 :    614    313    693 
  1449 :    614    693    145 
  1450 :    620    156    639 
  1451 :    620    639    266 
  1452 :    582    257    644 
  1453 :    256    583    645 
  1454 :    493    138    811 
  1455 :    337    622    635 
  1456 :    493    826    179 
  1457 :    533    717    261 
  1458 :    533    140    717 
  1459 :    255    512    751 
  1460 :    203    780    504 
  1461 :    517    266    778 
  1462 :    352    561    825 
  1463 :    131    635    622 
  1464 :    494    817     55 
  1465 :      5    495    816 
  1466 :     18    814    497 
  1467 :    496     68    815 
  1468 :    296    505    802 
  1469 :    720    821    290 
  1470 :    721    822    291 
  1471 :    287    795    510 
  1472 :    286    796    509 
  1473 :    250    829    503 
  1474 :    604    803    253 
  1475 :    264    657    753 
  1476 :    114    521    847 
  1477 :    521    293    847 
  1478 :    339    775    649 
  1479 :    338    774    650 
  1480 :    114    608    763 
  1481 :    533    735    140 
  1482 :    524    283    749 
  1483 :    525    750    282 
  1484 :    521    760    293 
  1485 :    544    157    704 
  1486 :    248    557    696 
  1487 :    538    218    737 
  1488 :    335    846    661 
  1489 :    780    844    304 
  1490 :    217    511    842 
  1491 :    548    265    713 
  1492 :    536    843    370 
  1493 :    114    847    512 
  1494 :    672    244    698 
  1495 :    671    699    245 
  1496 :    271    558    809 
  1497 :    141    738    595 
  1498 :    671    393    699 
  1499 :    672    698    392 
  1500 :    311    754    636 
  1501 :    285    801    523 
  1502 :    518    155    844 
  1503 :    273    693    719 
  1504 :    313    719    693 
  1505 :    832    299    840 
  1506 :    831    300    839 
  1507 :    527    152    832 
  1508 :    153    831    526 
  1509 :    544    754    157 
  1510 :    617    239    697 
  1511 :    290    821    756 
  1512 :    291    822    757 
  1513 :    149    807    548 
  1514 :    536    442    843 
  1515 :    104    647    803 
  1516 :    315    803    647 
  1517 :    571    844    155 
  1518 :    571    304    844 
  1519 :    274    830    560 
  1520 :    538    846    218 
  1521 :    301    726    677 
  1522 :    302    727    678 
  1523 :    605    753    119 
  1524 :    605    314    753 
  1525 :    548    807    265 
  1526 :    577    768    252 
  1527 :    141    595    732 
  1528 :    114    763    581 
  1529 :    142    555    798 
  1530 :    143    797    556 
  1531 :    636    818    116 
  1532 :    595    738    260 
  1533 :    602    812    151 
  1534 :    603    813    150 
  1535 :    395    578    806 
  1536 :    394    805    579 
  1537 :    610    264    737 
  1538 :    318    804    598 
  1539 :    379    598    804 
  1540 :    358    761    839 
  1541 :    357    762    840 
  1542 :    258    764    711 
  1543 :    259    712    765 
  1544 :    209    839    761 
  1545 :    208    840    762 
  1546 :    633    250    827 
  1547 :    275    703    826 
  1548 :    326    766    746 
  1549 :    327    747    767 
  1550 :    746    766    292 
  1551 :    747    293    767 
  1552 :    770    771    263 
  1553 :    636    260    818 
  1554 :    448    771    770 
  1555 :    700    116    818 
  1556 :    250    662    827 
  1557 :    729    769    160 
  1558 :    315    769    729 
  1559 :    104    803    604 
  1560 :    593    824    322 
  1561 :    300    831    611 
  1562 :    299    832    612 
  1563 :    153    611    831 
  1564 :    612    832    152 
  1565 :    613    148    793 
  1566 :    332    755    728 
  1567 :    678    727    295 
  1568 :    677    726    294 
  1569 :    119    753    657 
  1570 :    315    647    769 
  1571 :    326    730    793 
  1572 :    280    650    774 
  1573 :    649    775    281 
  1574 :    160    769    670 
  1575 :    704    157    794 
  1576 :    303    790    668 
  1577 :    326    793    766 
  1578 :    148    766    793 
  1579 :    284    728    755 
  1580 :    275    826    811 
  1581 :    493    811    826 
  1582 :    385    772    773 
  1583 :    274    773    772 
  1584 :    700    818    345 
  1585 :    714    845    269 
  1586 :    490    812    820 
  1587 :    489    813    819 
  1588 :    277    820    812 
  1589 :    278    819    813 
